rank,mod_type,fll_bw,costas_bw,sym_bw,preamble_size,avg_ber,min_ber,avg_pdr,max_noise_tolerance,composite_score,tested_scenarios
38112,BPSK,0.02,0.08,0.244,32,0.0,0.0,80.0,0.0,1798.4,1
38113,BPSK,0.0628,0.35,0.245,32,0.0,0.0,80.0,0.0,1798.4,1
38114,BPSK,0.3,0.06,0.041,32,0.0,0.0,80.0,0.0,1798.4,1
38115,BPSK,0.1,0.562,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38116,QPSK,0.04,0.585,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38117,BPSK,0.02,0.35,0.257,32,0.0,0.0,80.0,0.0,1798.4,1
38118,BPSK,0.5,0.05,0.026,32,0.0,0.0,80.0,0.0,1798.4,1
38119,QPSK,0.005,0.07,0.063,32,0.0,0.0,80.0,0.0,1798.4,1
38120,QPSK,0.04,0.644,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38121,BPSK,1.0,0.03,0.006,32,0.0,0.0,80.0,0.0,1798.4,1
38122,QPSK,0.0628,0.15,0.229,32,0.0,0.0,80.0,0.0,1798.4,1
38123,QPSK,0.1,0.73,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38124,QPSK,0.0628,0.055,0.151,32,0.0,0.0,80.0,0.0,1798.4,1
38125,QPSK,0.0314,0.038,0.115,32,0.0,0.0,80.0,0.0,1798.4,1
38126,BPSK,0.04,0.12,0.244,32,0.0,0.0,80.0,0.0,1798.4,1
38127,QPSK,0.08,0.06,0.043,32,0.0,0.0,80.0,0.0,1798.4,1
38128,BPSK,0.1,0.2,0.263,32,0.0,0.0,80.0,0.0,1798.4,1
38129,BPSK,0.2,0.08,0.227,32,0.0,0.0,80.0,0.0,1798.4,1
38130,BPSK,0.15,0.01,0.062,32,0.0,0.0,80.0,0.0,1798.4,1
38131,BPSK,0.5,0.12,0.028,32,0.0,0.0,80.0,0.0,1798.4,1
38132,BPSK,0.5,0.02,0.23,32,0.0,0.0,80.0,0.0,1798.4,1
38133,QPSK,0.001,0.75,0.013,32,0.0,0.0,80.0,0.0,1798.4,1
38134,QPSK,0.005,0.08,0.048,32,0.0,0.0,80.0,0.0,1798.4,1
38135,BPSK,0.04,0.766,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38136,BPSK,0.005,0.75,0.012,32,0.0,0.0,80.0,0.0,1798.4,1
38137,QPSK,0.0314,0.398,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38138,BPSK,0.0314,0.86,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38139,BPSK,0.2,0.005,0.238,32,0.0,0.0,80.0,0.0,1798.4,1
38140,BPSK,0.08,0.05,0.27,32,0.0,0.0,80.0,0.0,1798.4,1
38141,BPSK,0.04,0.815,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38142,BPSK,0.001,0.12,0.236,32,0.0,0.0,80.0,0.0,1798.4,1
38143,BPSK,0.1,0.0628,0.277,32,0.0,0.0,80.0,0.0,1798.4,1
38144,BPSK,0.1,0.248,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38145,QPSK,0.005,0.1,0.02,32,0.0,0.0,80.0,0.0,1798.4,1
38146,BPSK,0.04,0.005,0.249,32,0.0,0.0,80.0,0.0,1798.4,1
38147,QPSK,0.01,0.04,0.021,32,0.0,0.0,80.0,0.0,1798.4,1
38148,QPSK,0.1,0.07,0.097,32,0.0,0.0,80.0,0.0,1798.4,1
38149,QPSK,0.01,0.5,0.058,32,0.0,0.0,80.0,0.0,1798.4,1
38150,BPSK,0.5,0.09,0.229,32,0.0,0.0,80.0,0.0,1798.4,1
38151,BPSK,0.001,0.25,0.241,32,0.0,0.0,80.0,0.0,1798.4,1
38152,BPSK,0.1,0.01,0.268,32,0.0,0.0,80.0,0.0,1798.4,1
38153,BPSK,0.0314,0.04,0.246,32,0.0,0.0,80.0,0.0,1798.4,1
38154,QPSK,0.08,0.055,0.067,32,0.0,0.0,80.0,0.0,1798.4,1
38155,BPSK,0.5,0.2,0.274,32,0.0,0.0,80.0,0.0,1798.4,1
38156,BPSK,0.01,1.0,0.273,32,0.0,0.0,80.0,0.0,1798.4,1
38157,QPSK,0.04,0.35,0.041,32,0.0,0.0,80.0,0.0,1798.4,1
38158,BPSK,0.2,0.08,0.019,32,0.0,0.0,80.0,0.0,1798.4,1
38159,QPSK,0.001,0.75,0.057,32,0.0,0.0,80.0,0.0,1798.4,1
38160,BPSK,0.1,0.293,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38161,BPSK,0.5,0.35,0.017,32,0.0,0.0,80.0,0.0,1798.4,1
38162,BPSK,0.08,1.0,0.263,32,0.0,0.0,80.0,0.0,1798.4,1
38163,QPSK,0.04,0.375,0.115,32,0.0,0.0,80.0,0.0,1798.4,1
38164,BPSK,0.02,0.5,0.222,32,0.0,0.0,80.0,0.0,1798.4,1
38165,QPSK,0.0314,0.639,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38166,BPSK,0.2,0.01,0.219,32,0.0,0.0,80.0,0.0,1798.4,1
38167,BPSK,0.005,0.055,0.227,32,0.0,0.0,80.0,0.0,1798.4,1
38168,BPSK,0.0314,0.477,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38169,QPSK,0.005,0.75,0.063,32,0.0,0.0,80.0,0.0,1798.4,1
38170,QPSK,0.04,0.079,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38171,QPSK,0.1,0.5,0.027,32,0.0,0.0,80.0,0.0,1798.4,1
38172,BPSK,0.2,0.005,0.255,32,0.0,0.0,80.0,0.0,1798.4,1
38173,QPSK,0.04,0.04,0.133,32,0.0,0.0,80.0,0.0,1798.4,1
38174,BPSK,0.0314,1.0,0.262,32,0.0,0.0,80.0,0.0,1798.4,1
38175,BPSK,0.5,0.06,0.254,32,0.0,0.0,80.0,0.0,1798.4,1
38176,BPSK,0.01,0.2,0.23,32,0.0,0.0,80.0,0.0,1798.4,1
38177,QPSK,0.04,0.296,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38178,BPSK,1.0,0.06,0.022,32,0.0,0.0,80.0,0.0,1798.4,1
38179,QPSK,0.08,0.12,0.011,32,0.0,0.0,80.0,0.0,1798.4,1
38180,QPSK,0.2,0.2,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38181,BPSK,0.0628,1.0,0.269,32,0.0,0.0,80.0,0.0,1798.4,1
38182,QPSK,0.2,0.35,0.045,32,0.0,0.0,80.0,0.0,1798.4,1
38183,BPSK,0.5,0.04,0.265,32,0.0,0.0,80.0,0.0,1798.4,1
38184,BPSK,0.001,0.1,0.224,32,0.0,0.0,80.0,0.0,1798.4,1
38185,QPSK,0.0314,0.15,0.117,32,0.0,0.0,80.0,0.0,1798.4,1
38186,BPSK,0.04,0.954,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38187,QPSK,0.01,0.25,0.123,32,0.0,0.0,80.0,0.0,1798.4,1
38188,BPSK,0.5,0.04,0.059,32,0.0,0.0,80.0,0.0,1798.4,1
38189,BPSK,0.5,0.04,0.239,32,0.0,0.0,80.0,0.0,1798.4,1
38190,BPSK,0.04,0.706,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38191,QPSK,0.01,0.1,0.097,32,0.0,0.0,80.0,0.0,1798.4,1
38192,BPSK,0.2,0.01,0.241,32,0.0,0.0,80.0,0.0,1798.4,1
38193,QPSK,0.0314,0.02,0.232,32,0.0,0.0,80.0,0.0,1798.4,1
38194,BPSK,0.0628,0.03,0.253,32,0.0,0.0,80.0,0.0,1798.4,1
38195,QPSK,0.0314,0.54,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38196,BPSK,0.0628,0.09,0.241,32,0.0,0.0,80.0,0.0,1798.4,1
38197,BPSK,0.1,0.001,0.232,32,0.0,0.0,80.0,0.0,1798.4,1
38198,BPSK,0.04,0.08,0.051,32,0.0,0.0,80.0,0.0,1798.4,1
38199,BPSK,0.01,0.08,0.244,32,0.0,0.0,80.0,0.0,1798.4,1
38200,QPSK,0.0314,0.695,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38201,QPSK,0.1,0.733,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38202,BPSK,0.005,0.005,0.265,32,0.0,0.0,80.0,0.0,1798.4,1
38203,BPSK,0.0628,0.2,0.057,32,0.0,0.0,80.0,0.0,1798.4,1
38204,BPSK,0.1,0.658,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38205,BPSK,1.0,0.07,0.226,32,0.0,0.0,80.0,0.0,1798.4,1
38206,BPSK,0.05,0.02,0.235,32,0.0,0.0,80.0,0.0,1798.4,1
38207,BPSK,0.05,0.5,0.252,32,0.0,0.0,80.0,0.0,1798.4,1
38208,BPSK,0.04,0.778,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38209,BPSK,0.04,0.952,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38210,BPSK,0.05,0.35,0.255,32,0.0,0.0,80.0,0.0,1798.4,1
38211,BPSK,0.1,0.466,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38212,BPSK,0.0314,0.116,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38213,QPSK,0.01,0.02,0.013,32,0.0,0.0,80.0,0.0,1798.4,1
38214,BPSK,0.08,0.5,0.237,32,0.0,0.0,80.0,0.0,1798.4,1
38215,BPSK,0.1,0.639,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38216,BPSK,0.3,0.01,0.029,32,0.0,0.0,80.0,0.0,1798.4,1
38217,QPSK,0.1,0.0628,0.151,32,0.0,0.0,80.0,0.0,1798.4,1
38218,QPSK,0.04,0.12,0.093,32,0.0,0.0,80.0,0.0,1798.4,1
38219,QPSK,0.1,0.69,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38220,BPSK,0.5,0.1,0.011,32,0.0,0.0,80.0,0.0,1798.4,1
38221,QPSK,0.08,0.07,0.031,32,0.0,0.0,80.0,0.0,1798.4,1
38222,QPSK,0.001,0.0628,0.127,32,0.0,0.0,80.0,0.0,1798.4,1
38223,BPSK,0.005,0.05,0.183,32,0.0,0.0,80.0,0.0,1798.4,1
38224,QPSK,0.1,0.209,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38225,BPSK,0.1,0.338,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38226,QPSK,0.1,0.1,0.061,32,0.0,0.0,80.0,0.0,1798.4,1
38227,QPSK,0.05,0.5,0.061,32,0.0,0.0,80.0,0.0,1798.4,1
38228,BPSK,0.15,0.25,0.021,32,0.0,0.0,80.0,0.0,1798.4,1
38229,QPSK,0.1,0.481,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38230,BPSK,0.0314,0.376,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38231,QPSK,0.1,0.495,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38232,BPSK,0.5,0.0628,0.378,32,0.0,0.0,80.0,0.0,1798.4,1
38233,BPSK,0.0314,0.579,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38234,QPSK,0.005,0.2,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38235,QPSK,0.01,0.25,0.031,32,0.0,0.0,80.0,0.0,1798.4,1
38236,BPSK,1.0,0.25,0.235,32,0.0,0.0,80.0,0.0,1798.4,1
38237,QPSK,0.04,0.05,0.159,32,0.0,0.0,80.0,0.0,1798.4,1
38238,BPSK,0.1,0.02,0.217,32,0.0,0.0,80.0,0.0,1798.4,1
38239,BPSK,0.2,0.001,0.005,32,0.0,0.0,80.0,0.0,1798.4,1
38240,QPSK,0.0314,0.51,0.115,32,0.0,0.0,80.0,0.0,1798.4,1
38241,QPSK,0.1,0.411,0.115,32,0.0,0.0,80.0,0.0,1798.4,1
38242,BPSK,0.2,0.06,0.05,32,0.0,0.0,80.0,0.0,1798.4,1
38243,QPSK,0.001,0.08,0.064,32,0.0,0.0,80.0,0.0,1798.4,1
38244,BPSK,0.2,0.05,0.26,32,0.0,0.0,80.0,0.0,1798.4,1
38245,QPSK,0.01,0.055,0.091,32,0.0,0.0,80.0,0.0,1798.4,1
38246,BPSK,0.05,0.06,0.263,32,0.0,0.0,80.0,0.0,1798.4,1
38247,BPSK,0.5,0.12,0.272,32,0.0,0.0,80.0,0.0,1798.4,1
38248,BPSK,0.0314,0.02,0.174,32,0.0,0.0,80.0,0.0,1798.4,1
38249,BPSK,0.2,0.12,0.181,32,0.0,0.0,80.0,0.0,1798.4,1
38250,BPSK,0.01,0.5,0.052,32,0.0,0.0,80.0,0.0,1798.4,1
38251,QPSK,0.15,0.1,0.111,32,0.0,0.0,80.0,0.0,1798.4,1
38252,QPSK,0.005,0.01,0.125,32,0.0,0.0,80.0,0.0,1798.4,1
38253,BPSK,0.08,0.25,0.225,32,0.0,0.0,80.0,0.0,1798.4,1
38254,BPSK,0.05,0.1,0.269,32,0.0,0.0,80.0,0.0,1798.4,1
38255,BPSK,0.0314,0.1,0.261,32,0.0,0.0,80.0,0.0,1798.4,1
38256,BPSK,0.04,0.055,0.232,32,0.0,0.0,80.0,0.0,1798.4,1
38257,BPSK,0.3,0.06,0.233,32,0.0,0.0,80.0,0.0,1798.4,1
38258,QPSK,0.1,0.382,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38259,BPSK,0.04,0.01,0.262,32,0.0,0.0,80.0,0.0,1798.4,1
38260,QPSK,0.04,0.911,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38261,BPSK,0.5,1.0,0.246,32,0.0,0.0,80.0,0.0,1798.4,1
38262,QPSK,0.0314,0.5,0.081,32,0.0,0.0,80.0,0.0,1798.4,1
38263,BPSK,0.5,0.05,0.146,32,0.0,0.0,80.0,0.0,1798.4,1
38264,BPSK,0.005,0.25,0.235,32,0.0,0.0,80.0,0.0,1798.4,1
38265,BPSK,0.15,0.01,0.041,32,0.0,0.0,80.0,0.0,1798.4,1
38266,QPSK,0.04,0.274,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38267,BPSK,0.5,0.5,0.217,32,0.0,0.0,80.0,0.0,1798.4,1
38268,QPSK,0.1,0.122,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38269,BPSK,0.2,0.01,0.232,32,0.0,0.0,80.0,0.0,1798.4,1
38270,QPSK,0.1,0.107,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38271,BPSK,0.001,0.08,0.274,32,0.0,0.0,80.0,0.0,1798.4,1
38272,QPSK,0.005,0.35,0.058,32,0.0,0.0,80.0,0.0,1798.4,1
38273,QPSK,0.1,0.704,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38274,BPSK,0.04,0.584,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38275,QPSK,0.005,0.08,0.024,32,0.0,0.0,80.0,0.0,1798.4,1
38276,BPSK,0.04,0.407,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38277,BPSK,0.005,0.25,0.227,32,0.0,0.0,80.0,0.0,1798.4,1
38278,BPSK,0.15,0.75,0.273,32,0.0,0.0,80.0,0.0,1798.4,1
38279,BPSK,0.3,0.15,0.004,32,0.0,0.0,80.0,0.0,1798.4,1
38280,BPSK,0.5,0.08,0.049,32,0.0,0.0,80.0,0.0,1798.4,1
38281,BPSK,0.0314,0.209,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38282,BPSK,0.01,0.5,0.256,32,0.0,0.0,80.0,0.0,1798.4,1
38283,BPSK,0.0628,0.005,0.223,32,0.0,0.0,80.0,0.0,1798.4,1
38284,BPSK,0.04,0.02,0.245,32,0.0,0.0,80.0,0.0,1798.4,1
38285,QPSK,0.0314,0.701,0.115,32,0.0,0.0,80.0,0.0,1798.4,1
38286,BPSK,0.08,0.01,0.259,32,0.0,0.0,80.0,0.0,1798.4,1
38287,QPSK,0.0314,0.858,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38288,BPSK,0.0314,0.0628,0.225,32,0.0,0.0,80.0,0.0,1798.4,1
38289,QPSK,0.04,0.927,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38290,BPSK,0.005,0.1,0.062,32,0.0,0.0,80.0,0.0,1798.4,1
38291,BPSK,0.04,0.788,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38292,BPSK,1.0,0.0628,0.042,32,0.0,0.0,80.0,0.0,1798.4,1
38293,BPSK,0.1,0.01,0.263,32,0.0,0.0,80.0,0.0,1798.4,1
38294,QPSK,0.005,0.04,0.003,32,0.0,0.0,80.0,0.0,1798.4,1
38295,QPSK,0.0628,0.05,0.151,32,0.0,0.0,80.0,0.0,1798.4,1
38296,BPSK,0.0314,0.5,0.03,32,0.0,0.0,80.0,0.0,1798.4,1
38297,BPSK,0.15,0.06,0.24,32,0.0,0.0,80.0,0.0,1798.4,1
38298,QPSK,0.04,0.208,0.115,32,0.0,0.0,80.0,0.0,1798.4,1
38299,QPSK,0.1,0.503,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38300,QPSK,0.08,0.0628,0.155,32,0.0,0.0,80.0,0.0,1798.4,1
38301,BPSK,0.04,0.35,0.244,32,0.0,0.0,80.0,0.0,1798.4,1
38302,QPSK,0.001,0.35,0.044,32,0.0,0.0,80.0,0.0,1798.4,1
38303,BPSK,0.01,0.0628,0.146,32,0.0,0.0,80.0,0.0,1798.4,1
38304,BPSK,0.04,0.119,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38305,BPSK,0.3,0.12,0.257,32,0.0,0.0,80.0,0.0,1798.4,1
38306,BPSK,0.1,0.921,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38307,QPSK,0.04,0.12,0.229,32,0.0,0.0,80.0,0.0,1798.4,1
38308,QPSK,0.02,0.75,0.05,32,0.0,0.0,80.0,0.0,1798.4,1
38309,BPSK,0.2,0.09,0.043,32,0.0,0.0,80.0,0.0,1798.4,1
38310,QPSK,0.04,0.888,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38311,BPSK,0.08,0.001,0.062,32,0.0,0.0,80.0,0.0,1798.4,1
38312,BPSK,0.05,1.0,0.011,32,0.0,0.0,80.0,0.0,1798.4,1
38313,BPSK,0.08,0.08,0.249,32,0.0,0.0,80.0,0.0,1798.4,1
38314,BPSK,0.04,0.75,0.244,32,0.0,0.0,80.0,0.0,1798.4,1
38315,QPSK,0.1,0.318,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38316,BPSK,0.08,0.01,0.226,32,0.0,0.0,80.0,0.0,1798.4,1
38317,BPSK,0.04,0.537,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38318,BPSK,0.0314,0.06,0.268,32,0.0,0.0,80.0,0.0,1798.4,1
38319,BPSK,0.04,0.921,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38320,BPSK,0.3,0.07,0.002,32,0.0,0.0,80.0,0.0,1798.4,1
38321,BPSK,0.001,0.0628,0.245,32,0.0,0.0,80.0,0.0,1798.4,1
38322,BPSK,0.04,0.08,0.251,32,0.0,0.0,80.0,0.0,1798.4,1
38323,QPSK,0.1,0.831,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38324,BPSK,0.3,0.04,0.181,32,0.0,0.0,80.0,0.0,1798.4,1
38325,QPSK,0.1,0.466,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38326,BPSK,0.3,0.055,0.017,32,0.0,0.0,80.0,0.0,1798.4,1
38327,QPSK,0.04,0.866,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38328,QPSK,0.001,0.03,0.105,32,0.0,0.0,80.0,0.0,1798.4,1
38329,QPSK,0.001,0.08,0.15,32,0.0,0.0,80.0,0.0,1798.4,1
38330,BPSK,0.0628,0.5,0.011,32,0.0,0.0,80.0,0.0,1798.4,1
38331,BPSK,0.0628,0.05,0.269,32,0.0,0.0,80.0,0.0,1798.4,1
38332,BPSK,0.02,0.06,0.242,32,0.0,0.0,80.0,0.0,1798.4,1
38333,BPSK,0.04,0.75,0.042,32,0.0,0.0,80.0,0.0,1798.4,1
38334,QPSK,0.1,0.528,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38335,QPSK,0.001,0.1,0.009,32,0.0,0.0,80.0,0.0,1798.4,1
38336,QPSK,0.005,0.055,0.131,32,0.0,0.0,80.0,0.0,1798.4,1
38337,QPSK,0.005,0.15,0.068,32,0.0,0.0,80.0,0.0,1798.4,1
38338,BPSK,0.1,0.15,0.243,32,0.0,0.0,80.0,0.0,1798.4,1
38339,QPSK,0.15,0.5,0.051,32,0.0,0.0,80.0,0.0,1798.4,1
38340,QPSK,0.1,0.07,0.117,32,0.0,0.0,80.0,0.0,1798.4,1
38341,BPSK,0.5,0.04,0.258,32,0.0,0.0,80.0,0.0,1798.4,1
38342,BPSK,0.0314,0.0628,0.009,32,0.0,0.0,80.0,0.0,1798.4,1
38343,QPSK,0.01,0.055,0.039,32,0.0,0.0,80.0,0.0,1798.4,1
38344,BPSK,0.001,0.1,0.008,32,0.0,0.0,80.0,0.0,1798.4,1
38345,QPSK,0.04,0.128,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38346,QPSK,0.04,0.35,0.049,32,0.0,0.0,80.0,0.0,1798.4,1
38347,QPSK,0.04,0.319,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38348,BPSK,0.0314,0.843,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38349,BPSK,0.001,1.0,0.235,32,0.0,0.0,80.0,0.0,1798.4,1
38350,BPSK,0.04,0.08,0.229,32,0.0,0.0,80.0,0.0,1798.4,1
38351,BPSK,0.04,0.03,0.001,32,0.0,0.0,80.0,0.0,1798.4,1
38352,QPSK,0.01,0.1,0.103,32,0.0,0.0,80.0,0.0,1798.4,1
38353,BPSK,0.1,0.636,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38354,QPSK,0.04,0.1,0.145,32,0.0,0.0,80.0,0.0,1798.4,1
38355,BPSK,0.5,0.2,0.014,32,0.0,0.0,80.0,0.0,1798.4,1
38356,BPSK,0.0314,0.2,0.27,32,0.0,0.0,80.0,0.0,1798.4,1
38357,BPSK,0.1,0.005,0.029,32,0.0,0.0,80.0,0.0,1798.4,1
38358,QPSK,0.05,0.06,0.143,32,0.0,0.0,80.0,0.0,1798.4,1
38359,BPSK,0.04,0.005,0.264,32,0.0,0.0,80.0,0.0,1798.4,1
38360,QPSK,0.001,0.02,0.147,32,0.0,0.0,80.0,0.0,1798.4,1
38361,BPSK,0.15,0.05,0.057,32,0.0,0.0,80.0,0.0,1798.4,1
38362,BPSK,0.5,0.06,0.233,32,0.0,0.0,80.0,0.0,1798.4,1
38363,BPSK,1.0,1.0,0.248,32,0.0,0.0,80.0,0.0,1798.4,1
38364,BPSK,0.05,0.12,0.267,32,0.0,0.0,80.0,0.0,1798.4,1
38365,BPSK,1.0,0.01,0.237,32,0.0,0.0,80.0,0.0,1798.4,1
38366,BPSK,0.08,0.75,0.236,32,0.0,0.0,80.0,0.0,1798.4,1
38367,BPSK,0.0314,0.302,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38368,QPSK,0.0628,0.06,0.003,32,0.0,0.0,80.0,0.0,1798.4,1
38369,BPSK,0.5,0.001,0.248,32,0.0,0.0,80.0,0.0,1798.4,1
38370,BPSK,0.04,0.12,0.219,32,0.0,0.0,80.0,0.0,1798.4,1
38371,BPSK,0.0314,0.109,0.025,32,0.0,0.0,80.0,0.0,1798.4,1
38372,QPSK,0.01,0.04,0.18,32,0.0,0.0,80.0,0.0,1798.4,1
38373,BPSK,0.001,0.01,0.256,32,0.0,0.0,80.0,0.0,1798.4,1
38374,BPSK,0.3,0.1,0.267,32,0.0,0.0,80.0,0.0,1798.4,1
38375,BPSK,0.08,1.0,0.041,32,0.0,0.0,80.0,0.0,1798.4,1
38376,BPSK,0.08,0.08,0.24,32,0.0,0.0,80.0,0.0,1798.4,1
38377,QPSK,0.0314,0.706,0.115,32,0.0,0.0,80.0,0.0,1798.4,1
38378,QPSK,0.001,0.35,0.022,32,0.0,0.0,80.0,0.0,1798.4,1
38379,BPSK,1.0,0.75,0.026,32,0.0,0.0,80.0,0.0,1798.4,1
38380,BPSK,0.04,0.1,0.274,32,0.0,0.0,80.0,0.0,1798.4,1
38381,BPSK,0.001,0.03,0.222,32,0.0,0.0,80.0,0.0,1798.4,1
38382,BPSK,0.04,0.25,0.026,32,0.0,0.0,80.0,0.0,1798.4,1
38383,QPSK,0.0314,0.419,0.115,32,0.0,0.0,80.0,0.0,1798.4,1
38384,BPSK,0.04,0.07,0.273,32,0.0,0.0,80.0,0.0,1798.4,1
38385,QPSK,0.005,0.35,0.012,32,0.0,0.0,80.0,0.0,1798.4,1
38386,BPSK,0.01,0.055,0.275,32,0.0,0.0,80.0,0.0,1798.4,1
38387,QPSK,0.001,0.75,0.074,32,0.0,0.0,80.0,0.0,1798.4,1
38388,BPSK,0.3,0.12,0.248,32,0.0,0.0,80.0,0.0,1798.4,1
38389,BPSK,0.0314,0.969,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38390,BPSK,0.04,0.08,0.256,32,0.0,0.0,80.0,0.0,1798.4,1
38391,QPSK,0.1,0.5,0.014,32,0.0,0.0,80.0,0.0,1798.4,1
38392,BPSK,0.05,0.5,0.242,32,0.0,0.0,80.0,0.0,1798.4,1
38393,BPSK,0.005,0.08,0.263,32,0.0,0.0,80.0,0.0,1798.4,1
38394,BPSK,0.08,0.0628,0.246,32,0.0,0.0,80.0,0.0,1798.4,1
38395,QPSK,0.04,0.688,0.055,32,0.0,0.0,80.0,0.0,1798.4,1
38396,BPSK,0.5,0.25,0.041,32,0.0,0.0,80.0,0.0,1798.4,1
38397,BPSK,0.0314,0.06,0.273,32,0.0,0.0,80.0,0.0,1798.4,1
38398,BPSK,0.0314,0.15,0.382,32,0.0,0.0,80.0,0.0,1798.4,1
38399,BPSK,0.5,1.0,0.048,32,0.0,0.0,80.0,0.0,1798.4,1
38400,BPSK,0.01,0.005,0.005,32,0.0,0.0,80.0,0.0,1798.4,1
38401,BPSK,0.02,0.15,0.241,32,0.0,0.0,80.0,0.0,1798.4,1
38402,BPSK,0.0628,0.2,0.23,32,0.0,0.0,80.0,0.0,1798.4,1
38403,QPSK,0.0314,0.641,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38404,BPSK,0.04,0.945,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38405,BPSK,0.15,0.005,0.239,32,0.0,0.0,80.0,0.0,1798.4,1
38406,BPSK,1.0,0.25,0.264,32,0.0,0.0,80.0,0.0,1798.4,1
38407,BPSK,0.05,0.06,0.27,32,0.0,0.0,80.0,0.0,1798.4,1
38408,QPSK,0.15,0.2,0.124,32,0.0,0.0,80.0,0.0,1798.4,1
38409,BPSK,0.02,0.07,0.23,32,0.0,0.0,80.0,0.0,1798.4,1
38410,BPSK,0.15,0.5,0.235,32,0.0,0.0,80.0,0.0,1798.4,1
38411,BPSK,0.1,0.75,0.223,32,0.0,0.0,80.0,0.0,1798.4,1
38412,QPSK,0.04,0.293,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38413,BPSK,1.0,0.12,0.264,32,0.0,0.0,80.0,0.0,1798.4,1
38414,BPSK,1.0,0.06,0.052,32,0.0,0.0,80.0,0.0,1798.4,1
38415,BPSK,0.2,0.08,0.049,32,0.0,0.0,80.0,0.0,1798.4,1
38416,BPSK,0.001,0.15,0.048,32,0.0,0.0,80.0,0.0,1798.4,1
38417,QPSK,0.04,0.641,0.01,32,0.0,0.0,80.0,0.0,1798.4,1
38418,BPSK,1.0,0.06,0.009,32,0.0,0.0,80.0,0.0,1798.4,1
38419,BPSK,0.3,0.75,0.006,32,0.0,0.0,80.0,0.0,1798.4,1
