Modulation,FLL_BW,Costas_BW,SymSync_BW,PreambleSize,NoiseVolt,FreqOffset,TimeOffset,PDR,BER,MatchedPkts,TotalPkts,ElapsedSec
QPSK,0.0314,0.4479,0.3437,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.05730032920837402
BPSK,0.0314,0.0628,0.08,24,0.35,0.005,1.0002,40.0,0.015,4,10,0.06345343589782715
BPSK,0.0314,0.0628,0.025,48,0.1,0.005,1.0,90.0,0.0025000000000000005,9,10,0.08292245864868164
QPSK,0.0314,0.0628,0.025,16,0.1,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.05910015106201172
BPSK,0.0314,0.0832,0.3176,32,0.0,0.0,1.0,40.0,0.3,4,10,0.07579159736633301
QPSK,0.0314,0.4218,0.2916,32,0.0,0.0,1.0,90.0,0.0,9,10,0.08233499526977539
QPSK,0.0314,0.0628,0.08,48,0.05,0.005,1.0,90.0,0.0025000000000000005,9,10,0.07683753967285156
BPSK,0.0314,0.0628,0.025,24,0.1,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.056043386459350586
BPSK,0.0314,0.2916,0.2916,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07130742073059082
BPSK,0.0314,0.0628,0.08,64,0.1,0.005,0.9998,60.0,0.010000000000000002,6,10,0.07010912895202637
QPSK,0.0314,0.2134,0.4739,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06049847602844238
QPSK,0.0314,0.0628,0.045,32,0.02,0.0,1.0,90.0,0.0025000000000000005,9,10,0.07050156593322754
QPSK,0.0314,0.0628,0.025,48,0.2,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.10091137886047363
BPSK,0.0314,0.3958,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.09456562995910645
QPSK,0.0314,0.4479,0.2655,32,0.0,0.0,1.0,80.0,0.1,8,10,0.06252622604370117
QPSK,0.0314,0.2655,0.1092,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.0760035514831543
QPSK,0.0314,0.0628,0.045,24,0.05,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.07082438468933105
QPSK,0.0314,0.4739,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06054401397705078
BPSK,0.0314,0.0628,0.08,64,0.0,0.005,1.0002,70.0,0.15,7,10,0.06690764427185059
BPSK,0.0314,0.2916,0.0571,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.0779733657836914
BPSK,0.01,0.03,0.045,32,0.02,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06280636787414551
QPSK,0.0314,0.1613,0.3437,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06886029243469238
BPSK,0.0314,0.0628,0.025,64,0.2,0.005,0.9995,70.0,0.0075,7,10,0.059558868408203125
BPSK,0.0314,0.0628,0.025,24,0.5,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.06017947196960449
BPSK,0.0314,0.3176,0.4479,32,0.0,0.0,1.0,0.0,0.5,0,10,0.07095479965209961
QPSK,0.02,0.1,0.045,32,0.02,0.03,1.0,90.0,0.0025000000000000005,9,10,0.06640195846557617
QPSK,0.0314,0.0628,0.045,64,0.5,0.005,1.0,90.0,0.0025000000000000005,9,10,0.07383418083190918
QPSK,0.0314,0.0571,0.1874,32,0.0,0.0,1.0,90.0,0.0,9,10,0.08912539482116699
BPSK,0.0314,0.0311,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07434535026550293
QPSK,0.0314,0.4739,0.3958,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.1002342700958252
BPSK,0.0314,0.0311,0.0571,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06242012977600098
BPSK,0.0314,0.3437,0.4218,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06046867370605469
QPSK,0.0314,0.2395,0.2395,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06612181663513184
BPSK,0.0314,0.0628,0.08,16,0.5,0.005,0.9998,80.0,0.005000000000000001,8,10,0.06475281715393066
QPSK,0.0314,0.2916,0.3958,32,0.0,0.0,1.0,70.0,0.15,7,10,0.061423301696777344
QPSK,0.0314,0.0628,0.045,24,0.2,0.005,1.0,90.0,0.0025000000000000005,9,10,0.0745077133178711
QPSK,0.0314,0.4479,0.3176,32,0.0,0.0,1.0,0.0,0.5,0,10,0.08562016487121582
QPSK,0.02,0.1,0.045,32,0.02,0.0,1.0,90.0,0.0025000000000000005,9,10,0.07842183113098145
QPSK,0.05,0.1,0.045,32,0.02,-0.015,1.0,90.0,0.0025000000000000005,9,10,0.07402205467224121
BPSK,0.0314,0.1092,0.3958,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06639480590820312
BPSK,0.0314,0.0628,0.045,48,0.5,0.005,1.0002,60.0,0.010000000000000002,6,10,0.08647394180297852
BPSK,0.0314,0.0628,0.045,24,0.2,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.0677802562713623
BPSK,0.0314,0.0311,0.005,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06818127632141113
BPSK,0.0314,0.0628,0.025,24,0.0,0.005,1.0005,70.0,0.15,7,10,0.09460043907165527
BPSK,0.0314,0.0628,0.045,16,0.5,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.07637858390808105
QPSK,0.0314,0.0628,0.08,16,0.2,0.005,1.0,90.0,0.0025000000000000005,9,10,0.054726362228393555
BPSK,0.0314,0.0628,0.045,32,0.0,0.005,1.0002,80.0,0.1,8,10,0.06987452507019043
QPSK,0.0314,0.2395,0.0832,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.05139803886413574
QPSK,0.01,0.0628,0.045,32,0.02,0.03,1.0,0.0,0.025,0,10,0.07871699333190918
BPSK,0.0314,0.3437,0.4218,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06278848648071289
BPSK,0.0314,0.3697,0.2916,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07570171356201172
QPSK,0.0314,0.0628,0.045,16,0.05,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.06771659851074219
BPSK,0.0314,0.0628,0.025,24,0.35,0.005,1.0005,70.0,0.0075,7,10,0.06435322761535645
BPSK,0.0314,0.3958,0.0571,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07326769828796387
QPSK,0.0314,0.0571,0.0571,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.07680177688598633
BPSK,0.0314,0.0628,0.08,24,0.5,0.005,1.0005,70.0,0.0075,7,10,0.06298017501831055
QPSK,0.0314,0.0628,0.025,16,0.5,0.005,1.0,70.0,0.0075,7,10,0.06380319595336914
QPSK,0.0314,0.0628,0.08,16,0.5,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.06313538551330566
BPSK,0.0314,0.0628,0.045,48,0.1,0.005,1.0,60.0,0.010000000000000002,6,10,0.07870769500732422
BPSK,0.0314,0.3176,0.1874,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.08391880989074707
QPSK,0.0314,0.1874,0.0311,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.08643221855163574
BPSK,0.0314,0.3958,0.4479,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07323789596557617
QPSK,0.0314,0.3176,0.0832,32,0.0,0.0,1.0,90.0,0.0,9,10,0.0900719165802002
QPSK,0.0314,0.0628,0.08,32,0.5,0.005,1.0002,80.0,0.005000000000000001,8,10,0.055863142013549805
BPSK,0.0314,0.1613,0.0311,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07389593124389648
QPSK,0.02,0.1,0.045,32,0.02,0.015,1.0,90.0,0.0025000000000000005,9,10,0.06750607490539551
BPSK,0.0314,0.0628,0.08,48,0.35,0.005,1.0,10.0,0.022500000000000003,1,10,0.09723401069641113
BPSK,0.12,0.03,0.045,32,0.02,-0.015,1.0,90.0,0.0025000000000000005,9,10,0.06625056266784668
BPSK,0.0314,0.2395,0.2395,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.06832313537597656
BPSK,0.0314,0.0628,0.08,24,0.0,0.005,1.0,80.0,0.1,8,10,0.07260394096374512
QPSK,0.12,0.1,0.045,32,0.02,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06353592872619629
QPSK,0.0314,0.0571,0.1092,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.07997465133666992
BPSK,0.0314,0.0628,0.045,16,0.1,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.07424163818359375
QPSK,0.0314,0.0628,0.08,48,0.1,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.06675457954406738
BPSK,0.0314,0.0311,0.2134,32,0.0,0.0,1.0,80.0,0.1,8,10,0.07384586334228516
BPSK,0.0314,0.1092,0.1874,32,0.0,0.0,1.0,70.0,0.15,7,10,0.07134175300598145
QPSK,0.0314,0.1092,0.005,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.1013784408569336
QPSK,0.0314,0.1092,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07856297492980957
QPSK,0.0314,0.0628,0.025,16,0.35,0.005,1.0,90.0,0.0025000000000000005,9,10,0.05315518379211426
QPSK,0.0314,0.0628,0.08,48,0.0,0.005,0.9995,90.0,0.0,9,10,0.0718531608581543
QPSK,0.0314,0.0628,0.025,64,0.05,0.005,1.0,90.0,0.0025000000000000005,9,10,0.06311535835266113
BPSK,0.0314,0.1353,0.2655,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.07143187522888184
QPSK,0.0314,0.0628,0.08,32,0.1,0.005,1.0,90.0,0.0025000000000000005,9,10,0.0661170482635498
QPSK,0.0314,0.0832,0.2395,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06618475914001465
BPSK,0.0314,0.0571,0.1874,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.08877706527709961
QPSK,0.0314,0.3176,0.0832,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.062286376953125
BPSK,0.0314,0.2395,0.0311,32,0.0,0.0,1.0,90.0,0.0,9,10,0.058527469635009766
BPSK,0.0314,0.5,0.3958,32,0.0,0.0,1.0,0.0,0.5,0,10,0.08884716033935547
QPSK,0.0314,0.0628,0.08,64,0.2,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.06845569610595703
QPSK,0.0314,0.3437,0.5,32,0.0,0.0,1.0,0.0,0.5,0,10,0.055594682693481445
QPSK,0.0314,0.005,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06382989883422852
BPSK,0.0314,0.4739,0.0311,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.0685431957244873
QPSK,0.0314,0.3958,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06697940826416016
BPSK,0.0314,0.2916,0.3176,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07480120658874512
QPSK,0.0314,0.0311,0.0311,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.0680687427520752
BPSK,0.0314,0.2134,0.0832,32,0.0,0.0,1.0,80.0,0.1,8,10,0.0779726505279541
QPSK,0.0314,0.1353,0.0832,32,0.0,0.0,1.0,90.0,0.0,9,10,0.10323762893676758
QPSK,0.0314,0.2655,0.005,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.0719766616821289
BPSK,0.0314,0.2134,0.2655,32,0.0,0.0,1.0,90.0,0.0,9,10,0.08316445350646973
BPSK,0.0314,0.0628,0.025,16,0.2,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.07227230072021484
BPSK,0.0314,0.0628,0.025,32,0.2,0.005,1.0,90.0,0.0025000000000000005,9,10,0.07204318046569824
QPSK,0.0314,0.0628,0.08,64,0.35,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.08646607398986816
QPSK,0.0314,0.3437,0.3697,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.07176661491394043
QPSK,0.0314,0.3437,0.0571,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06777644157409668
BPSK,0.0314,0.0628,0.08,32,0.5,0.005,1.0005,70.0,0.0075,7,10,0.07269477844238281
QPSK,0.0314,0.0628,0.025,48,0.1,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.08690094947814941
BPSK,0.0314,0.2395,0.0832,32,0.0,0.0,1.0,80.0,0.1,8,10,0.06673836708068848
QPSK,0.0314,0.0628,0.045,24,0.05,0.005,1.0,90.0,0.0025000000000000005,9,10,0.0755453109741211
BPSK,0.0314,0.5,0.1613,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07078933715820312
QPSK,0.0314,0.0628,0.025,16,0.0,0.005,1.0,90.0,0.0,9,10,0.05691361427307129
BPSK,0.0314,0.1092,0.1874,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.08185386657714844
QPSK,0.0314,0.4739,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.061228275299072266
BPSK,0.0314,0.1353,0.0832,32,0.0,0.0,1.0,80.0,0.1,8,10,0.07400965690612793
QPSK,0.0314,0.0628,0.08,48,0.2,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.07523202896118164
QPSK,0.0314,0.3697,0.2134,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.10076379776000977
QPSK,0.0314,0.0628,0.08,24,0.5,0.005,1.0005,80.0,0.005000000000000001,8,10,0.07720541954040527
BPSK,0.0314,0.3697,0.3958,32,0.0,0.0,1.0,0.0,0.5,0,10,0.0817861557006836
BPSK,0.0314,0.0628,0.025,64,0.5,0.005,1.0005,70.0,0.0075,7,10,0.06939339637756348
BPSK,0.0314,0.3958,0.0311,32,0.0,0.0,1.0,90.0,0.0,9,10,0.05943655967712402
BPSK,0.0314,0.0628,0.08,16,0.2,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.06396794319152832
QPSK,0.0314,0.0832,0.4739,32,0.0,0.0,1.0,0.0,0.5,0,10,0.07021498680114746
QPSK,0.0314,0.0628,0.08,32,0.0,0.005,0.9995,90.0,0.0,9,10,0.07015419006347656
BPSK,0.0314,0.3437,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06417298316955566
BPSK,0.0314,0.0628,0.025,64,0.35,0.005,0.9995,50.0,0.0125,5,10,0.05871152877807617
QPSK,0.0314,0.4218,0.2134,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06320524215698242
BPSK,0.0314,0.0628,0.045,32,0.02,-0.015,1.0,90.0,0.0025000000000000005,9,10,0.09246540069580078
BPSK,0.0314,0.0628,0.025,24,0.0,0.005,1.0002,90.0,0.0,9,10,0.05562233924865723
BPSK,0.0314,0.0571,0.3176,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06079411506652832
BPSK,0.0314,0.2395,0.2655,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06753206253051758
BPSK,0.0314,0.3697,0.4218,32,0.0,0.0,1.0,0.0,0.5,0,10,0.07255840301513672
QPSK,0.0314,0.1613,0.0311,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07602238655090332
BPSK,0.0314,0.0628,0.025,32,0.1,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.06754493713378906
QPSK,0.0314,0.0628,0.08,32,0.35,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.07800102233886719
QPSK,0.0314,0.2395,0.3697,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07026529312133789
BPSK,0.0314,0.1353,0.1613,32,0.0,0.0,1.0,30.0,0.35,3,10,0.06497406959533691
BPSK,0.0314,0.0628,0.025,16,0.0,0.005,1.0,90.0,0.0,9,10,0.08092427253723145
BPSK,0.0314,0.2655,0.0311,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06374502182006836
QPSK,0.0314,0.0628,0.045,48,0.0,0.005,1.0002,90.0,0.0,9,10,0.07199716567993164
QPSK,0.0314,0.0832,0.3958,32,0.0,0.0,1.0,70.0,0.15,7,10,0.06910181045532227
BPSK,0.0314,0.3437,0.0571,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06579828262329102
QPSK,0.08,0.1,0.045,32,0.02,-0.03,1.0,90.0,0.0025000000000000005,9,10,0.05934858322143555
BPSK,0.0314,0.2916,0.005,32,0.0,0.0,1.0,90.0,0.0,9,10,0.05911684036254883
QPSK,0.0314,0.4479,0.4218,32,0.0,0.0,1.0,40.0,0.3,4,10,0.08427596092224121
BPSK,0.0314,0.0628,0.025,48,0.35,0.005,1.0,90.0,0.0025000000000000005,9,10,0.0703582763671875
QPSK,0.0314,0.0628,0.025,32,0.05,0.005,1.0,90.0,0.0025000000000000005,9,10,0.08184337615966797
QPSK,0.0314,0.3958,0.3958,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.05995917320251465
BPSK,0.0314,0.0628,0.045,32,0.1,0.005,1.0002,50.0,0.0125,5,10,0.08753490447998047
QPSK,0.0314,0.005,0.4479,32,0.15,0.0,1.0,0.0,0.025,0,10,0.08885788917541504
QPSK,0.0314,0.4739,0.3697,32,0.0,0.0,1.0,80.0,0.1,8,10,0.06304597854614258
QPSK,0.0314,0.3176,0.3437,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.0715475082397461
QPSK,0.0314,0.1874,0.1613,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06575202941894531
QPSK,0.0314,0.1874,0.2916,32,0.0,0.0,1.0,90.0,0.0,9,10,0.07198452949523926
QPSK,0.0314,0.1353,0.3958,32,0.0,0.0,1.0,70.0,0.15,7,10,0.07514500617980957
BPSK,0.0314,0.0311,0.2395,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.06207609176635742
BPSK,0.0314,0.0628,0.025,48,0.5,0.005,1.0005,50.0,0.0125,5,10,0.0715949535369873
QPSK,0.005,0.1,0.045,32,0.02,0.03,1.0,0.0,0.025,0,10,0.06865048408508301
QPSK,0.0314,0.005,0.3176,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06249117851257324
BPSK,0.05,0.1,0.045,32,0.02,0.03,1.0,90.0,0.0025000000000000005,9,10,0.06730055809020996
BPSK,0.0314,0.0628,0.045,48,0.05,0.005,1.0002,70.0,0.0075,7,10,0.07340192794799805
BPSK,0.005,0.0628,0.045,32,0.02,0.03,1.0,80.0,0.005000000000000001,8,10,0.06635451316833496
BPSK,0.0314,0.3697,0.0571,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.05607032775878906
BPSK,0.0314,0.0628,0.045,64,0.05,0.005,0.9998,50.0,0.0125,5,10,0.11438345909118652
QPSK,0.0314,0.4739,0.005,32,0.0,0.0,1.0,80.0,0.1,8,10,0.06918120384216309
BPSK,0.0314,0.4479,0.4739,32,0.0,0.0,1.0,0.0,0.5,0,10,0.07454347610473633
BPSK,0.0314,0.4739,0.3697,32,0.15,0.0,1.0,0.0,0.025,0,10,0.08026289939880371
BPSK,0.0314,0.1353,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06466031074523926
QPSK,0.0314,0.5,0.2916,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.07285761833190918
BPSK,0.0314,0.3176,0.2134,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.06525301933288574
BPSK,0.0314,0.3958,0.4479,32,0.0,0.0,1.0,0.0,0.5,0,10,0.07488894462585449
BPSK,0.0314,0.0628,0.025,64,0.0,0.005,0.9998,90.0,0.0,9,10,0.07000970840454102
BPSK,0.0314,0.0628,0.08,16,0.0,0.005,1.0,90.0,0.0,9,10,0.08023834228515625
BPSK,0.0314,0.0628,0.025,16,0.35,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.05882763862609863
QPSK,0.0314,0.1613,0.1092,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.047943115234375
QPSK,0.0314,0.2916,0.3176,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.06527400016784668
BPSK,0.0314,0.0628,0.045,24,0.35,0.005,1.0005,80.0,0.005000000000000001,8,10,0.07044672966003418
BPSK,0.0314,0.2134,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06714820861816406
QPSK,0.005,0.1,0.045,32,0.02,0.015,1.0,90.0,0.0025000000000000005,9,10,0.057180166244506836
BPSK,0.0314,0.2134,0.3176,32,0.15,0.0,1.0,0.0,0.025,0,10,0.08841156959533691
BPSK,0.0314,0.0628,0.045,32,0.1,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.07643699645996094
QPSK,0.0314,0.0628,0.025,16,0.05,0.005,1.0,90.0,0.0025000000000000005,9,10,0.07692456245422363
QPSK,0.0314,0.5,0.0571,32,0.0,0.0,1.0,90.0,0.0,9,10,0.09506726264953613
QPSK,0.0314,0.005,0.3697,32,0.0,0.0,1.0,10.0,0.45,1,10,0.09438276290893555
BPSK,0.0314,0.0628,0.045,64,0.0,0.005,0.9995,90.0,0.0,9,10,0.07673025131225586
BPSK,0.0314,0.2916,0.1353,32,0.0,0.0,1.0,40.0,0.3,4,10,0.08424830436706543
QPSK,0.0314,0.3697,0.005,32,0.0,0.0,1.0,80.0,0.1,8,10,0.05210065841674805
QPSK,0.0314,0.0628,0.045,48,0.05,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.0641486644744873
QPSK,0.0314,0.4479,0.1613,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06784319877624512
QPSK,0.0314,0.1613,0.5,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07490682601928711
BPSK,0.0314,0.0628,0.08,16,0.1,0.005,0.9995,90.0,0.0025000000000000005,9,10,0.0763401985168457
BPSK,0.0314,0.3176,0.3437,32,0.0,0.0,1.0,0.0,0.5,0,10,0.07603025436401367
QPSK,0.0314,0.005,0.1092,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06332802772521973
BPSK,0.0314,0.3437,0.2916,32,0.15,0.0,1.0,0.0,0.025,0,10,0.06555342674255371
QPSK,0.0314,0.0832,0.1092,32,0.0,0.0,1.0,90.0,0.0,9,10,0.06486034393310547
BPSK,0.0314,0.1353,0.3958,32,0.0,0.0,1.0,0.0,0.5,0,10,0.05382895469665527
BPSK,0.0314,0.0571,0.005,32,0.0,0.0,1.0,90.0,0.0,9,10,0.0656137466430664
QPSK,0.0314,0.0628,0.08,24,0.1,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.05986952781677246
QPSK,0.0314,0.0628,0.045,24,0.35,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.06719446182250977
BPSK,0.0314,0.0628,0.025,64,0.2,0.005,1.0005,50.0,0.0125,5,10,0.058013200759887695
BPSK,0.0314,0.2916,0.4479,32,0.15,0.0,1.0,0.0,0.025,0,10,0.08499431610107422
BPSK,0.0314,0.0571,0.2916,32,0.15,0.0,1.0,0.0,0.025,0,10,0.09109711647033691
QPSK,0.0314,0.2134,0.4218,32,0.0,0.0,1.0,40.0,0.3,4,10,0.06051325798034668
BPSK,0.0314,0.4218,0.4218,32,0.0,0.0,1.0,0.0,0.5,0,10,0.08207273483276367
BPSK,0.0314,0.0628,0.045,64,0.35,0.005,0.9998,60.0,0.010000000000000002,6,10,0.08064842224121094
BPSK,0.0314,0.0628,0.025,48,0.1,0.005,1.0002,60.0,0.010000000000000002,6,10,0.05168008804321289
QPSK,0.0314,0.0832,0.2916,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.06004071235656738
BPSK,0.0314,0.4479,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.04598188400268555
BPSK,0.0314,0.1353,0.3697,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07693624496459961
BPSK,0.0314,0.0628,0.025,24,0.2,0.005,1.0,90.0,0.0025000000000000005,9,10,0.056368112564086914
BPSK,0.0314,0.0628,0.045,32,0.05,0.005,1.0005,80.0,0.005000000000000001,8,10,0.07936954498291016
BPSK,0.0314,0.005,0.1092,32,0.0,0.0,1.0,70.0,0.15,7,10,0.07583475112915039
QPSK,0.0314,0.1874,0.2655,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.07377433776855469
BPSK,0.05,0.1,0.045,32,0.02,0.015,1.0,90.0,0.0025000000000000005,9,10,0.08536529541015625
QPSK,0.0314,0.0628,0.045,32,0.5,0.005,1.0,80.0,0.005000000000000001,8,10,0.09162259101867676
QPSK,0.0314,0.3958,0.1092,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.062375545501708984
BPSK,0.005,0.0628,0.045,32,0.02,0.015,1.0,90.0,0.0025000000000000005,9,10,0.07176470756530762
BPSK,0.0314,0.0628,0.045,48,0.35,0.005,0.9998,60.0,0.010000000000000002,6,10,0.06395530700683594
BPSK,0.02,0.1,0.045,32,0.02,0.015,1.0,90.0,0.0025000000000000005,9,10,0.07335662841796875
QPSK,0.0314,0.03,0.045,32,0.02,0.015,1.0,90.0,0.0025000000000000005,9,10,0.06999564170837402
BPSK,0.0314,0.2655,0.3697,32,0.0,0.0,1.0,0.0,0.5,0,10,0.06545734405517578
BPSK,0.0314,0.0628,0.025,64,0.05,0.005,1.0002,60.0,0.010000000000000002,6,10,0.05860495567321777
BPSK,0.0314,0.3958,0.1092,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.07738089561462402
QPSK,0.0314,0.0628,0.08,24,0.0,0.005,0.9995,90.0,0.0,9,10,0.05446314811706543
BPSK,0.0314,0.0628,0.08,48,0.0,0.005,1.0005,60.0,0.2,6,10,0.07221245765686035
QPSK,0.0314,0.0571,0.4218,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.06368350982666016
QPSK,0.0314,0.0628,0.025,32,0.35,0.005,0.9998,90.0,0.0025000000000000005,9,10,0.06775307655334473
QPSK,0.0314,0.0628,0.025,24,0.1,0.005,1.0005,90.0,0.0025000000000000005,9,10,0.08661007881164551
BPSK,0.0314,0.0628,0.025,16,0.05,0.005,1.0,90.0,0.0025000000000000005,9,10,0.07799863815307617
BPSK,0.05,0.1,0.045,32,0.02,0.0,1.0,90.0,0.0025000000000000005,9,10,0.05298900604248047
BPSK,0.08,0.03,0.045,32,0.02,0.03,1.0,90.0,0.0025000000000000005,9,10,0.06351423263549805
BPSK,0.0314,0.3176,0.4739,32,0.15,0.0,1.0,0.0,0.025,0,10,0.07311058044433594
QPSK,0.12,0.0628,0.045,32,0.02,-0.03,1.0,30.0,0.017499999999999998,3,10,0.07278943061828613
BPSK,0.0314,0.0628,0.045,48,0.2,0.005,1.0005,30.0,0.017499999999999998,3,10,0.06454062461853027
BPSK,0.0314,0.1613,0.2655,32,0.15,0.0,1.0,80.0,0.005000000000000001,8,10,0.10356998443603516
QPSK,0.0314,0.1092,0.3437,32,0.15,0.0,1.0,70.0,0.0075,7,10,0.06153249740600586
QPSK,0.0314,0.4739,0.0571,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.08257818222045898
BPSK,0.005,0.0628,0.045,32,0.02,0.0,1.0,90.0,0.0025000000000000005,9,10,0.05695509910583496
BPSK,0.0314,0.4218,0.1353,32,0.15,0.0,1.0,60.0,0.010000000000000002,6,10,0.07707643508911133
BPSK,0.0314,0.5,0.0832,32,0.0,0.0,1.0,80.0,0.1,8,10,0.05870699882507324
BPSK,0.0314,0.0628,0.08,24,0.5,0.005,1.0002,60.0,0.010000000000000002,6,10,0.06828713417053223
QPSK,0.0314,0.4218,0.1613,32,0.15,0.0,1.0,90.0,0.0025000000000000005,9,10,0.05813169479370117
QPSK,0.0314,0.0628,0.08,16,0.5,0.005,1.0002,90.0,0.0025000000000000005,9,10,0.07485270500183105
BPSK,0.0314,0.2395,0.1353,32,0.0,0.0,1.0,40.0,0.3,4,10,0.05869746208190918
